Number,Theme,Subtheme,Year,Set name,Minifigs,Pieces,RRP (GBP),RRP (USD),RRP (CAD),RRP (EUR),EAN,UPC,Width,Height,Depth,Weight,Notes,Qty owned,Qty owned new,Qty owned used,Wanted,Qty wanted,Priority,Flag 1 not used,Flag 2 not used,Flag 3 not used,Flag 4 not used,Flag 5 not used,Flag 6 not used,Flag 7 not used,Flag 8 not used,Value new (USD),Value used (USD),Launch date,Exit date
"1363-1","Studios","",2001,"Stunt Go-Cart",1,25,,3,,,,673419281928,9.6,14.4,3.9,,"",0,0,0,,0,0,,,,,,,,,6.6400,2.3100,"15/02/2001","31/12/2001"
"1370-1","Studios","Jurassic Park III",2001,"Raptor Rumble",3,157,14.99,20,,,,,28.8,19.2,4.8,,"",1,1,0,,0,1,,,,,,,,,84.0000,26.1800,"01/05/2001","31/12/2002"
"1371-1","Studios","Jurassic Park III",2001,"Spinosaurus Attack",2,155,24.99,35,,,,,28.8,28.8,4.8,,"1x1 headlight black missing",1,1,0,,0,1,,,,,,,,,188.0000,66.3400,"01/05/2001","31/12/2002"
"1388-1","Bionicle","Matoran",2001,"Huki",,8,,2,,,5702014366640,042884013882,,,,,"",0,0,0,,0,0,,,,,,,,,27.7400,16.0700,"",""
"1389-1","Bionicle","Matoran",2001,"Onepu",,8,,2,,,,042884013899,,,,,"",0,0,0,,0,0,,,,,,,,,36.0000,23.7100,"",""
"1390-1","Bionicle","Matoran",2001,"Maku",,8,,2,,,,042884013905,,,,,"",0,0,0,,0,0,,,,,,,,,36.2600,20.1200,"",""
"1391-1","Bionicle","Matoran",2001,"Jala",,8,,2,,,,042884013912,,,,,"",0,0,0,,0,0,,,,,,,,,42.2300,25.5700,"",""
"1392-1","Bionicle","Matoran",2001,"Kongu",,8,,2,,,,042884013929,,,,,"",0,0,0,,0,0,,,,,,,,,30.7500,17.4200,"",""
"1393-1","Bionicle","Matoran",2001,"Matoro",,8,,2,,,5702014366657,042884013936,,,,,"",0,0,0,,0,0,,,,,,,,,33.4500,21.1100,"",""
"1403-1","Duplo","",2001,"Racing Leopard",1,2,2.99,3,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,3.2900,"",""
"1404-1","Duplo","",2001,"Racing Tiger",1,2,2.99,3,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,5.5700,4.6500,"",""
"1405-1","Duplo","",2001,"Racing Lion",1,2,2.99,3,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,2.9300,2.8000,"",""
"1406-1","Duplo","",2001,"Nursing the Baby",1,5,2.99,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,5.4000,5.0500,"",""
"1407-1","Duplo","",2001,"Cooking with Mummy",1,6,2.99,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,5.9600,,"",""
"1408-1","Duplo","",2001,"Walking the dog with Daddy",1,4,2.99,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,10.2700,,"",""
"1411-1","Studios","",2001,"Pirates Treasure Hunt",4,31,,0,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,24.4900,11.4000,"",""
"1413-1","Space","Life On Mars",2001,"Rover",1,29,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,12.2300,14.0000,"",""
"1414-1","Space","Life On Mars",2001,"Double Hover",1,21,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,13.5900,,"",""
"1415-1","Space","Life On Mars",2001,"Jet Scooter",1,24,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,14.5000,11.5000,"",""
"1416-1","Space","Life On Mars",2001,"Worker Robot",1,30,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,14.2600,6.0300,"",""
"1417-1","Bionicle","Turaga",2001,"Vakama",,28,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,22.0900,9.6000,"",""
"1418-1","Bionicle","Turaga",2001,"Matau",,26,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,41.0200,16.9500,"",""
"1419-1","Bionicle","Turaga",2001,"Nokama",,27,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,13.6600,22.5000,"",""
"1420-1","Bionicle","Turaga",2001,"Nuju",,29,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,41.0200,15.0000,"",""
"1421-1","Studios","",2001,"Director's Copter",1,22,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,9.4200,,"",""
"1422-1","Studios","",2001,"Camera Cart",1,20,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,15.0000,,"",""
"1423-1","Studios","",2001,"Air Boat",1,24,,,,,,,10.16,13.6525,3.4925,,"",0,0,0,,0,0,,,,,,,,,15.0000,,"",""
"1424-1","Studios","",2001,"Stunt Go-Kart",1,25,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,15.0000,,"",""
"1452-1","Baby","",2001,"Flower",,1,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"1453-1","Baby","",2001,"Butterfly",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"1454-1","Baby","",2001,"Stack-n-Learn",,3,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"1456-1","Baby","",2001,"Squirt Frog",,1,3.99,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"1457-1","Baby","",2001,"Caterpillar",,3,6.99,8,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,24.6400,,"",""
"1528-2","Gear","Pens",2001,"Pen Baseball",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"1529-1","Gear","Pens",2001,"Pen Basketball",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"1530-1","Gear","Pens",2001,"Pen Football",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,499.0000,"",""
"1532-1","Gear","Pens",2001,"Pen Aquazone",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"1533-1","Gear","Pens",2001,"Pen Mini Figure Faces",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"1534-1","Gear","Pens",2001,"Pen Legoland",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"1535-1","Gear","Pens",2001,"Pen Knights' Kingdom",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"1537-1","Gear","Pens",2001,"Pen Dream Star",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"1538-1","Gear","Pens",2001,"Pen Safari",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"1539-1","Gear","Pens",2001,"Pen Classic II",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"1701-2","Gear","Pens",2001,"Pen Pack Gali",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"1702-2","Gear","Pens",2001,"Pen Pack Kopaka",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"1703-2","Gear","Pens",2001,"Pen Pack Lewa",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"1704-2","Gear","Pens",2001,"Pen Pack Onua",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"1705-1","Gear","Pens",2001,"Pen Pack Pohatu",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"1706-1","Gear","Pens",2001,"Pen Pack Tahu",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"1708-2","Gear","Pens",2001,"Limited Edition Pen",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,125.0000,51.9900,"",""
"2032-2","Gear","Pens",2001,"Pen Pack Space Port",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"2580-1","Duplo","",2001,"Friendly Animal Bus",5,103,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"2863-1","Duplo","",2001,"Box of Bricks",,100,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"2878-2","Seasonal","Christmas",2001," Santa Claus Mos Burger Gift Box- Hawaiian Shirt Santa",,1,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,50.0000,,"",""
"2878-3","Seasonal","Christmas",2001," Santa Claus Mos Burger Gift Box - Tuxedo Santa",,1,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,19.5600,,"",""
"2878-4","Seasonal","Christmas",2001," Santa Claus Mos Burger Gift Box - Soccer Santa",,1,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,30.1800,,"",""
"2878-5","Seasonal","Christmas",2001," Santa Claus Mos Burger Gift Box - King and Queen Santa",,1,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,45.9400,,"",""
"2946-1","Action Wheelers","",2001,"MyBot Expansion Kit",1,14,12.99,13,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,54.0500,,"",""
"2947-1","Action Wheelers","",2001,"Speedbike",1,13,14.99,15,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,29.5300,22.0300,"",""
"2949-1","Action Wheelers","",2001,"Remote Control Dozer",1,21,39.99,35,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,343.9800,109.1900,"",""
"2951-1","Duplo","Dolls",2001,"Lisa",2,4,6.99,10,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,27.1000,29.7600,"",""
"2952-1","Duplo","Dolls",2001,"Marie",2,6,7.99,10,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,27.2500,48.4700,"",""
"2953-1","Duplo","Dolls",2001,"Anna",2,4,7.99,10,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,27.1000,28.2800,"",""
"2954-1","Duplo","Dolls",2001,"Picnic",,14,9.99,15,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,27.1800,35.4500,"",""
"2955-1","Duplo","Dolls",2001,"Sarah",2,32,29.99,30,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,152.1000,64.9900,"",""
"2961-1","Duplo","Dolls",2001,"Bedroom",,20,12.99,20,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,40.6500,64.6900,"",""
"2971-1","Duplo","",2001,"Action Policebike",1,5,3.99,3,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,4.7000,4.6300,"",""
"2973-1","Baby","",2001,"Musical Apple",,1,6.99,8,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,11.2800,"",""
"2974-1","Baby","",2001,"Play Train",1,6,8.99,10,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,28.7400,,"",""
"2975-1","Duplo","Winnie the Pooh",2001,"Bouncing with Tigger",1,11,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,68.3500,11.4800,"",""
"2976-1","Duplo","Winnie the Pooh",2001,"Acorn Adventure with Piglet",1,11,,,,,,042884029760,,,,,"",0,0,0,,0,0,,,,,,,,,25.1600,9.7600,"",""
"2977-1","Duplo","Winnie the Pooh",2001,"Eeyore and the Little Raincloud",1,9,,,,,5702012014550,042884029777,,,,,"",0,0,0,,0,0,,,,,,,,,17.1600,15.8900,"",""
"2979-1","Duplo","Winnie the Pooh",2001,"Build and Play in the Pop-Up 100 Acre Wood",1,13,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,77.1200,,"",""
"2991-1","Duplo","Winnie the Pooh",2001,"Pooh and the Honeybees",1,11,,,,,,042884029913,,,,,"",0,0,0,,0,0,,,,,,,,,25.0000,14.1500,"",""
"2993-1","Duplo","Winnie the Pooh",2001,"Surprise Birthday Party for Eeyore",3,25,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,49.5000,"",""
"3083-1","Duplo","",2001,"Flying Action",2,9,9.99,10,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"3085-1","Duplo","",2001,"Race Action",4,46,29.99,20,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,63.9700,29.9200,"",""
"3087-1","Duplo","",2001,"Circus Princess",1,7,3.99,4,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,16.5000,5.7900,"",""
"3088-1","Duplo","",2001,"Growing Garden",1,19,9.99,10,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,39.1500,"",""
"3089-1","Duplo","",2001,"Adventure Trip",2,29,17.99,15,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,49.5100,24.9900,"",""
"3090-1","Duplo","",2001,"Forest Picnic",4,24,17.99,15,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,39.9600,29.4800,"",""
"3091-1","Duplo","",2001,"Big Gas Truck",1,3,4.99,4,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,5.5200,"",""
"3092-1","Duplo","",2001,"Friendly Farm",1,10,9.99,10,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,35.6400,21.9600,"",""
"3093-1","Duplo","",2001,"Fun Playground",4,24,17.99,20,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,28.3500,"",""
"3095-1","Duplo","",2001,"Wildlife Park",3,32,49.99,40,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,84.7900,40.9800,"",""
"3121-1","Scala","Dolls",2001,"Summer Day Out",1,20,5.99,8,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,40.0400,16.7700,"",""
"3122-1","Scala","Dolls",2001,"1-2-3 ... Marie",1,17,9.99,15,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,26.0000,36.6500,"",""
"3123-1","Scala","Dolls",2001,"Emma's Chill-Out Kitchen",1,58,14.99,20,,,,,28.8,24,6,,"",0,0,0,,0,0,,,,,,,,,59.9000,,"01/09/2001","31/12/2001"
"3124-1","Scala","Dolls",2001,"Indie's Stable",,95,39.99,50,,,,,48,28.8,11.4,,"",0,0,0,,0,0,,,,,,,,,64.6800,55.5900,"01/09/2001","30/09/2002"
"3126-1","Duplo","",2001,"Green Bucket",1,40,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"3160-1","Baby","",2001,"Play Plane",1,1,3.99,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"3161-1","Baby","",2001,"Soft Stacking Hen",,5,12.99,10,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,26.8200,,"",""
"3162-1","Baby","",2001,"Take Along Friend",1,1,2.99,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,9.5200,,"",""
"3169-1","Baby","",2001,"Crib and Mirror Adventure",,2,12.99,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,31.6900,,"",""
"3170-1","Baby","",2001,"Light and Sound Stacker",,10,14.99,15,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"3172-1","Baby","",2001,"Soft Frog Rattle",,1,2.99,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"3173-1","Baby","",2001,"Caterpillar Teether",,1,3.99,7,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"3197-1","Basic","",2001,"Aircraft",,15,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,13.5600,,"",""
"3212-1","Baby","",2001,"Star Teether",,1,2.99,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,14.1200,,"",""
"3235-1","Baby","",2001,"Soft Ladybird and Bee",,1,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,15.1200,,"",""
"3236-1","Baby","",2001,"Roll 'n' Play",,1,4.99,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"3237-1","Baby","",2001,"Stacking Tower",,5,6.99,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,19.0600,9.0800,"",""
"3238-1","Baby","",2001,"Shape and Colour Sorter",,9,12.99,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,17.8500,"",""
"3263-1","Duplo","Zooters",2001,"Goozle",,10,6.99,10,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,15.8500,17.5000,"",""
"3264-1","Duplo","Zooters",2001,"Tez",,9,6.99,10,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,15.8500,10.0000,"",""
"3265-1","Duplo","Zooters",2001,"Wazo",,6,12.99,12,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,47.8600,30.2800,"",""
"3266-1","Duplo","",2001,"Tubes",,58,17.99,15,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,66.9000,35.3500,"",""
"3267-1","Duplo","",2001,"Brick Runner",,25,12.99,10,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,27.1000,16.1700,"",""
"3271-1","Duplo","Bob the Builder",2001,"Bob's Workshop",1,10,5.99,6,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,35.5500,5.5200,"",""
"3272-1","Duplo","Bob the Builder",2001,"Scoop on the Road",1,21,9.99,10,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,41.6400,11.0000,"",""
"3273-1","Duplo","Bob the Builder",2001,"Bob, Lofty and the Mice",2,18,14.99,15,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,52.0200,31.5200,"",""
"3274-1","Duplo","Bob the Builder",2001,"Bob and Muck Repair the Barn",2,35,17.99,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,28.6000,20.0000,"",""
"3275-1","Duplo","Bob the Builder",2001,"Bob's Big Building Box",1,51,19.99,20,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,43.5300,"",""
"3276-1","Duplo","Bob the Builder",2001,"Muck and Scoop",4,52,29.99,30,,,5702012015977,,,,,,"",0,0,0,,0,0,,,,,,,,,71.0300,27.5700,"",""
"3415-1","Sports","Football",2001,"Japanese Soccer Team",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"3416-1","Sports","Football",2001,"Women's Team",6,62,,9.95,,,,042884034160,19.2,14.2,7,,"",0,0,0,,0,0,,,,,,,,,30.0000,12.7500,"01/05/2001","31/12/2002"
"3418-1","Sports","Football",2001,"Point Shooting",1,24,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,24.0000,4.8100,"",""
"3419-1","Sports","Football",2001,"Precision Shooting",1,24,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,24.0000,9.9900,"",""
"3451-1","Creator Expert","Aircraft",2001,"Sopwith Camel",,574,39.99,50,,,,,38.4,28.8,7.2,,"",0,0,0,,0,0,,,,,,,,,254.3200,127.2000,"01/05/2001","31/12/2003"
"3507-1","Bulk Bricks","",2001,"1x4x3 Wall Element Clear",,25,,8,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,16.6500,,"",""
"3508-1","Bulk Bricks","",2001,"1x4x5 Black Window with Transparent Light Blue Pane",,20,,9,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,11.8800,,"",""
"3724-1","Creator Expert","Sculptures",2001,"LEGO Dragon",,1530,,99,,,,,53.2,38.4,9.6,,"",0,0,0,,0,0,,,,,,,,,1315.9200,325.0000,"01/01/2001","30/06/2002"
"3740-1","Trains","9V",2001,"Small Locomotive",,67,9.75,15,,,5702012018695,042884037406,19.2,14.4,4.8,,"",0,0,0,,0,0,,,,,,,,,84.7000,45.0000,"01/04/2001","31/12/2003"
"3741-1","Trains","9V",2001,"Large Locomotive",,92,12.99,20,,,5702012018701,042884037413,19.2,19.2,4.8,,"",0,0,0,,0,0,,,,,,,,,120.0000,101.7400,"01/04/2001","31/12/2003"
"3742-1","Trains","9V",2001,"Tender",,39,6.99,11,,,5702012018718,042884037420,19.2,14.4,4.8,,"",0,0,0,,0,0,,,,,,,,,106.7300,62.5000,"01/04/2001","31/12/2003"
"3743-1","Trains","9V",2001,"Locomotive Blue Bricks",,106,3.99,7,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,28.6500,10.0000,"",""
"3744-1","Trains","9V",2001,"Locomotive Green Bricks",,106,3.99,7,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,33.7400,16.2000,"",""
"3745-1","Trains","9V",2001,"Locomotive Black Bricks",,106,3.99,7,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,200.0000,,"",""
"3746-1","Trains","9V",2001,"Locomotive Brown Bricks",,106,3.99,7,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,39.1400,,"",""
"3747-1","Trains","9V",2001,"Locomotive Dark Grey Bricks",,106,3.99,7,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,20.2800,17.5800,"",""
"3748-1","Trains","9V",2001,"Light Unit for Train",,4,6.99,10,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,49.0800,19.9900,"",""
"3750-1","Bulk Bricks","Space",2001,"Life On Mars Accessories",,48,,4.99,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,14.5000,,"",""
"3751-1","Bulk Bricks","",2001,"1x2 Brown Bricks",,100,,6,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,9.0900,,"",""
"3752-1","Bulk Bricks","",2001,"1x6 Brown Bricks",,50,,7,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"3753-1","Bulk Bricks","",2001,"2x2 Brown Bricks",,100,,7,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"3754-1","Bulk Bricks","",2001,"2x4 Brown Bricks",,50,,7,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"3755-1","Bulk Bricks","",2001,"2x4 Roof Tiles Steep Sloped Brown",,50,,8,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,13.3300,,"",""
"3756-1","Bulk Bricks","",2001,"2x4 Ridge Roof Tiles Steep Sloped Brown",,25,,5,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,8.7000,,"",""
"3800-1","Mindstorms","1.5",2001,"Ultimate Builders Set",,321,49.99,60,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,105.0000,108.9200,"",""
"3804-1","Mindstorms","2.0",2001,"Robotics Invention System V2.0",,717,159.99,200,,,5702012010842,42884038045,55.2,32.4,11.4,2.75,"",0,0,0,,0,0,,,,,,,,,224.9700,100.0000,"31/12/2004","31/03/2006"
"3805-1","Mindstorms","1.5",2001,"Robotics Invention System Upgrade Kit",,1,,20,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"3901-1","Gear","Digital media",2001,"Jack Stone Video",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"3917-1","Gear","Key Chains/Brick",2001,"Red Brick Key Chain",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"3924-1","Gear","Key Chains/Studios",2001,"Director Key Chain",,,,3,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"3925-1","Gear","Key Chains/Island Xtreme Stunts",2001,"Brickster Key Chain",,,,3,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"3948-1","Gear","Key Chains/Star Wars",2001,"Stormtrooper",,,,4,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"3974-1","Gear","Key Chains/Western",2001,"Cowboy Key Chain",,,2.99,3,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"4016-1","Creator","Promotional",2001,"Racer",,21,,2,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,5.7200,0.6500,"",""
"4017-1","Creator","Promotional",2001,"Sea Helicopter",,13,,2,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,2.7600,2.8300,"",""
"4018-1","Creator","Promotional",2001,"Ship",,12,,2,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,20.0000,1.7900,"",""
"4019-1","Creator","Promotional",2001,"Aeroplane",,17,,2,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,13.7900,1.5200,"",""
"4049-1","Studios","",2001,"Nesquik Bunny Film Set",3,28,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,107.2300,88.9100,"",""
"4051-1","Studios","",2001,"Nesquik Bunny",1,4,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,63.2500,38.4800,"",""
"4052-1","Studios","",2001,"Director",1,4,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,7.5700,6.0000,"",""
"4053-1","Studios","",2001,"Cameraman",1,5,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,7.3100,11.5700,"",""
"4056-1","Studios","",2001,"Color Light",,13,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,5.2200,,"",""
