Number,Theme,Subtheme,Year,Set name,Minifigs,Pieces,RRP (GBP),RRP (USD),RRP (CAD),RRP (EUR),EAN,UPC,Width,Height,Depth,Weight,Notes,Qty owned,Qty owned new,Qty owned used,Wanted,Qty wanted,Priority,Flag 1 not used,Flag 2 not used,Flag 3 not used,Flag 4 not used,Flag 5 not used,Flag 6 not used,Flag 7 not used,Flag 8 not used,Value new (USD),Value used (USD),Launch date,Exit date
"4995-1","Creator","3 in 1",2008,"Cargo Copter",,272,15.65,19.99,,,,673419102827,28.8,28.8,6,0.6,"",0,0,0,,0,0,,,,,,,,,40.0000,18.8800,"01/01/2008","31/12/2009"
"4996-1","Creator","3 in 1",2008,"Beach House",,522,24.99,34.99,39.99,,5702014518186,673419102834,38.4,28.8,7.2,1.13,"",0,0,0,,0,0,,,,,,,,,100.0000,51.0500,"01/01/2008","31/12/2010"
"4997-1","Creator","3 in 1",2008,"Transport Ferry",,1279,51.85,69.99,,,,673419102841,57.6,38.4,9.6,2.24,"",0,0,0,,0,0,,,,,,,,,193.7800,81.9500,"01/07/2008","31/12/2009"
"4998-1","Creator","3 in 1",2008,"Stegosaurus",,731,36.19,49.99,,,,673419102858,48,28.8,7.2,1.34,"",0,0,0,,0,0,,,,,,,,,119.2600,75.3400,"01/07/2008","31/12/2009"
"4999-1","Creator Expert","Vestas",2008,"Vestas Wind Turbine",3,815,,,,,5702014520202,,,,,,"",0,0,0,,0,0,,,,,,,,,247.2000,219.2600,"",""
"5372-1","Castle","Fantasy Era",2008,"Skeleton Chariot",,20,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5380-2","Duplo","",2008,"Large Brick Box - Green Plate Version",1,71,,,,,,673419091497,,,,,"",0,0,0,,0,0,,,,,,,,,,26.0000,"",""
"5522-1","Bricks and More","",2008,"Golden Anniversary Set",,700,19.99,39.99,,,5702014524682,673419105293,48,28.8,7.2,1.1,"",0,0,0,,0,0,,,,,,,,,58.6800,,"",""
"5543-1","Duplo","Thomas the Tank Engine",2008,"Percy at the Sheds",1,34,17.59,19.99,,,5702014518742,673419103404,28.8,28.8,9.6,0.64,"",0,0,0,,0,0,,,,,,,,,30.0000,20.0000,"",""
"5544-1","Duplo","Thomas the Tank Engine",2008,"Thomas Starter Set",2,82,39.99,49.99,,,,673419103411,57.6,28.8,11.4,1.66,"",0,0,0,,0,0,,,,,,,,,,82.8400,"01/06/2008","30/06/2010"
"5572-1","Duplo","",2008,"LEGO DUPLO Build & Play",1,100,29.35,44.99,,,5702014517912,,,,,,"",0,0,0,,0,0,,,,,,,,,,19.8600,"",""
"5573-1","Bricks and More","",2008,"LEGO Build & Play",1,643,29.35,44.99,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,33.5300,"",""
"5574-1","Bricks and More","",2008,"Basic Bricks",,280,6.49,12.99,17.99,,5702014517998,,,,,,"",0,0,0,,0,0,,,,,,,,,21.8200,7.1000,"",""
"5575-1","Duplo","",2008,"Basic Bricks - Medium",,45,8.49,14.99,,,5702014517929,,,,,,"",0,0,0,,0,0,,,,,,,,,21.5000,,"",""
"5576-1","Bricks and More","",2008,"Basic Bricks - Medium",,378,8.29,,,,5702014518001,,,,,,"",0,0,0,,0,0,,,,,,,,,26.8300,25.0000,"",""
"5577-1","Duplo","",2008,"Basic Bricks - Large",,65,12.99,16.99,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5578-1","Bricks and More","",2008,"Basic Bricks - Large",,500,12.99,19.99,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5582-1","Bricks and More","",2008,"Ultimate LEGO Town Building Set",,689,24.49,49.99,,,5702014518063,,41,19.1,27.7,,"",0,0,0,,0,0,,,,,,,,,,27.7200,"01/06/2008","31/12/2009"
"5583-1","Duplo","",2008,"Fun with Wheels",,78,18.59,29.99,,,5702014517943,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5584-1","Bricks and More","",2008,"Fun with Wheels",,650,17.59,29.99,,,5702014518025,,28.8,28.8,9.6,,"",0,0,0,,0,0,,,,,,,,,46.1800,22.7700,"01/01/2008","31/07/2009"
"5585-1","Bricks and More","",2008,"Pink Brick Box",,216,13.99,19.99,21.99,,5702014518070,673419102773,28.8,19.2,19.51,0.59,"",0,0,0,,0,0,,,,,,,,,50.8600,15.0000,"",""
"5593-1","Duplo","LEGO Ville",2008,"Circus",3,61,39.99,49.99,69.99,,5702014517028,,48,38.4,9.6,,"",0,0,0,,0,0,,,,,,,,,127.5000,48.5800,"01/06/2008","31/12/2010"
"5596-1","Duplo","Dino",2008,"Dino Birthday",,9,7.99,12.99,,,5702014516984,,,,,,"",0,0,0,,0,0,,,,,,,,,38.5400,20.7300,"",""
"5597-1","Duplo","Dino",2008,"Dino Trap",1,28,14.65,24.99,,,5702014516991,,28.8,28.8,11.4,,"",0,0,0,,0,0,,,,,,,,,54.8100,43.7500,"01/01/2008","30/06/2009"
"5598-1","Duplo","Dino",2008,"Dino Valley",3,52,34.99,49.99,,,5702014517004,673419105255,48,38.4,12.7,,"",0,0,0,,0,0,,,,,,,,,316.2200,91.1600,"01/01/2008","30/06/2009"
"5601-1","Duplo","LEGO Ville",2008,"Fire Station",3,72,49.99,59.99,79.99,,5702014516892,673419124577,48.01,38.4,9.6,1.36,"",0,0,0,,0,0,,,,,,,,,177.0000,40.5900,"01/01/2008","31/12/2011"
"5602-1","Duplo","LEGO Ville",2008,"Police Station",2,28,24.99,39.99,59.99,,5702014516908,,38.4,28.8,9.6,,"",0,0,0,,0,0,,,,,,,,,57.0900,23.8000,"01/01/2008","31/12/2010"
"5603-1","Duplo","LEGO Ville",2008,"Fire Chief",1,7,6.99,8.99,9.99,,5702014516915,673419124591,14.4,14.4,6,0.16,"",0,0,0,,0,0,,,,,,,,,12.1700,7.3700,"",""
"5604-1","Duplo","LEGO Ville",2008,"Supermarket",2,62,24.99,39.99,49.99,,5702014516922,,38.4,28.8,9.6,,"",0,0,0,,0,0,,,,,,,,,58.7300,28.8000,"01/01/2008","31/12/2010"
"5605-1","Duplo","LEGO Ville",2008,"Tanker Truck",1,17,17.59,24.99,,,5702014516939,,,,,,"",0,0,0,,0,0,,,,,,,,,54.9500,17.2600,"",""
"5606-1","Duplo","LEGO Ville",2008,"My First Train",1,10,9.99,16.99,17.99,,5702014516946,,,,,,"",0,0,0,,0,0,,,,,,,,,19.9900,9.9600,"",""
"5607-1","Duplo","LEGO Ville",2008,"Track Repair Train",1,16,14.65,16.99,,,5702014527355,,,,,,"",0,0,0,,0,0,,,,,,,,,44.0900,14.6500,"",""
"5608-1","Duplo","LEGO Ville",2008,"Train Starter Set",3,64,40.99,59.99,89.99,,5702014516960,673419126885,48,38.4,9.6,,"",0,0,0,,0,0,,,,,,,,,75.4600,45.2900,"01/06/2008","31/05/2013"
"5609-1","Duplo","LEGO Ville",2008,"Deluxe Train Set",3,116,81.99,119.99,159.99,,5702014516977,673419126892,65.2,48.01,11.4,3.39,"",0,0,0,,0,0,,,,,,,,,153.2400,48.9500,"01/06/2008","31/05/2013"
"5610-1","City","Construction",2008,"Builder",1,23,2.45,3.49,,,5702014517134,,9.6,9.6,4.8,,"",0,0,0,,0,0,,,,,,,,,9.0400,3.4400,"01/01/2008","31/12/2009"
"5611-1","City","Traffic",2008,"Public Works",1,31,1.95,3.49,,,5702014517141,,9.6,9.6,4.8,,"",0,0,0,,0,0,,,,,,,,,6.5100,4.1800,"01/01/2008","31/12/2008"
"5612-1","City","Police",2008,"Police Officer",1,21,2.49,3.49,,,5702014517158,673419102377,9.6,9.6,4.8,0.03,"",0,0,0,,0,0,,,,,,,,,6.2300,2.9400,"01/01/2008","31/05/2010"
"5613-1","City","Fire",2008,"Firefighter",1,25,2.45,3.49,,,,673419102384,9.6,9.6,4.8,0.03,"",0,0,0,,0,0,,,,,,,,,6.6300,2.4600,"01/01/2008","31/12/2009"
"5614-1","Castle","Fantasy Era",2008,"The Good Wizard",1,16,1.95,,,,5702014515901,,9.6,9.6,4.8,,"",0,0,0,,0,0,,,,,,,,,16.3700,8.6200,"01/01/2008","31/12/2008"
"5615-1","Castle","Fantasy Era",2008,"The Knight",1,21,1.99,3.49,,,5702014515918,673419101608,9.6,9.6,4.8,0.03,"",0,0,0,,0,0,,,,,,,,,15.5300,9.5400,"01/01/2008","30/06/2009"
"5616-1","Space","Mars Mission",2008,"Mini Robot",2,24,1.95,3.49,,,5702014516045,673419101660,9.6,9.6,4.8,0.03,"",0,0,0,,0,0,,,,,,,,,9.3200,5.0000,"01/01/2008","31/12/2008"
"5617-1","Space","Mars Mission",2008,"Alien Jet",1,21,1.95,,,,5702014516052,,9.6,9.6,4.8,,"",0,0,0,,0,0,,,,,,,,,9.0700,3.4100,"01/01/2008","31/12/2008"
"5618-1","Castle","Fantasy Era",2008,"Troll Warrior",1,19,2.49,3.49,,,5702014517264,673419102483,9.6,9.6,4.8,0.04,"",0,0,0,,0,0,,,,,,,,,13.3000,8.7000,"01/06/2008","31/12/2008"
"5619-1","Space","Mars Mission",2008,"Crystal Hawk",1,26,2.45,3.49,,,5702014517271,673419102490,9.6,9.6,4.8,0.04,"",0,0,0,,0,0,,,,,,,,,15.9600,4.6900,"01/06/2008","31/12/2008"
"5620-1","City","Construction",2008,"Street Cleaner",1,22,2.49,3.49,,,5702014517288,673419102506,9.6,9.6,4.8,0.03,"",0,0,0,,0,0,,,,,,,,,8.6400,3.8300,"01/06/2008","31/12/2009"
"5621-1","City","Coast Guard",2008,"Coast Guard Kayak",1,21,2.45,3.49,,,5702014517295,673419102513,9.6,9.6,4.8,0.04,"",0,0,0,,0,0,,,,,,,,,7.2900,4.2900,"01/06/2008","31/12/2008"
"5625-1","City","Police",2008,"Police 4x4",1,32,,,,,5702014515727,,,,,0.029,"",0,0,0,,0,0,,,,,,,,,4.1800,3.1800,"",""
"5626-1","City","Coast Guard",2008,"Coast Guard Bike",1,13,,,,,5702014515734,,,,,,"",0,0,0,,0,0,,,,,,,,,14.9600,3.8200,"",""
"5627-1","City","Construction",2008,"Mini Dozer",1,23,,,,,5702014515741,,14,14,1,,"",0,0,0,,0,0,,,,,,,,,8.5300,2.8000,"01/01/2008","31/12/2010"
"6117-1","Bricks and More","",2008,"Doors and Windows",,100,10.49,12.99,17.99,,5702014524651,,,,,,"",0,0,0,,0,0,,,,,,,,,39.2300,28.0200,"",""
"6118-1","Bricks and More","",2008,"Wheels and Tyres",,106,10.49,12.99,17.99,,5702014524668,,,,,,"",0,0,0,,0,0,,,,,,,,,34.6300,9.7400,"",""
"6119-1","Bricks and More","",2008,"Roof Tiles",,150,10.49,,,,5702014524675,,,,,,"",0,0,0,,0,0,,,,,,,,,50.5600,18.2600,"",""
"6126-1","Bionicle","Phantoka",2008,"Good Guy 2008",,26,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,15.0000,"",""
"6127-1","Bionicle","Phantoka",2008,"Bad Guy 2008",,29,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,25.8500,"",""
"6128-1","Bionicle","Phantoka",2008,"Function 2008",,22,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,6.9500,"",""
"6176-1","Duplo","",2008,"Basic Bricks Deluxe",,80,20.99,19.99,24.99,22.99,5702014517950,673419105118,28.8,28.8,11.4,0.89,"",0,0,0,,0,0,,,,,,,,,88.2000,15.0000,"",""
"6177-1","Bricks and More","",2008,"Basic Bricks Deluxe",,650,20.99,29.99,34.99,,5702014518032,673419131353,28.8,28.8,7.2,0.94,"",0,0,0,,0,0,,,,,,,,,59.0900,27.2000,"",""
"6178-1","Duplo","",2008,"MY LEGO Duplo Town",1,79,19.99,29.99,,,5702014517974,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"6186-1","Bricks and More","",2008,"Build Your Own Harbor",1,252,9.79,14.99,,,,673419102780,28.8,19.2,7.2,0.53,"",0,0,0,,0,0,,,,,,,,,11.1900,,"01/01/2008","31/12/2008"
"6187-1","Bricks and More","",2008,"Road Construction Set",1,300,17.99,19.99,29.99,,5702014518094,673419102797,28.8,28.8,7.2,0.66,"",0,0,0,,0,0,,,,,,,,,25.0000,17.9600,"",""
"7037-1","Castle","Fantasy Era",2008,"Tower Raid",5,364,26.45,29.99,,,5702014515925,673419101615,38.4,28.8,6,0.75,"",0,0,0,,0,0,,,,,,,,,117.5100,62.3700,"01/03/2008","31/12/2009"
"7038-1","Castle","Fantasy Era",2008,"Troll Assault Wagon",4,161,13.69,19.99,,,5702014515932,673419101622,38.4,19.2,6,0.38,"",0,0,0,,0,0,,,,,,,,,78.2600,32.8900,"01/02/2008","31/12/2009"
"7040-1","Castle","Fantasy Era",2008,"Dwarves' Mine Defender",3,86,6.85,9.99,,,5702014516014,673419101639,24,14.4,4.8,0.16,"",0,0,0,,0,0,,,,,,,,,46.3500,20.4000,"01/03/2008","31/12/2009"
"7041-1","Castle","Fantasy Era",2008,"Troll Battle Wheel",6,508,29.35,39.99,,,5702014516038,673419101653,48,28.8,6,,"",0,0,0,,0,0,,,,,,,,,130.0000,109.0200,"01/02/2008","31/12/2008"
"7048-1","Castle","Fantasy Era",2008,"Troll Warship",9,493,48.95,79.99,,,5702014516021,673419101646,57.6,38.4,9.6,1.42,"",0,0,0,,0,0,,,,,,,,,339.7500,156.1300,"01/02/2008","31/12/2009"
"7235-2","City","Police",2008,"Police Motorcycle",1,28,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,15.7400,4.9100,"",""
"7236-2","City","Police",2008,"Police Car",1,59,4.99,5.99,,,,673419058018,,,,,"",0,0,0,,0,0,,,,,,,,,18.9100,3.6600,"",""
"7245-2","City","Police",2008,"Prisoner Transport",2,98,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,22.6200,7.4600,"",""
"7583-1","Belville","",2008,"Playful Puppy",,83,10.49,12.99,17.99,,5702014516854,673419126779,19.2,14.4,6,,"",0,0,0,,0,0,,,,,,,,,14.0100,7.6700,"01/01/2008","31/12/2011"
"7585-1","Belville","",2008,"Horse Stable",1,209,35.99,39.99,49.99,,5702014516861,,38.4,28.8,6,,"",0,0,0,,0,0,,,,,,,,,60.0000,23.7700,"01/01/2008","31/12/2011"
"7586-1","Belville","",2008,"Sunshine Home",3,450,61.99,79.99,109.99,,5702014516878,,57.6,38.4,7.2,,"",0,0,0,,0,0,,,,,,,,,101.1900,86.6900,"01/01/2008","31/12/2011"
"7587-1","Belville","",2008,"Horse Jumping",1,54,15.99,19.99,26.99,,5702014516886,673419126854,28.8,19.2,4.8,,"",0,0,0,,0,0,,,,,,,,,28.9800,14.2600,"01/01/2008","31/12/2011"
"7611-1","Racers","Tiny Turbos",2008,"Police Car",,35,,,,,5702014521506,,,,,,"",0,0,0,,0,0,,,,,,,,,8.5200,2.4100,"",""
"7613-1","Racers","Tiny Turbos",2008,"Track Racer",,34,,,,,5702014521520,,14,14,0,,"",0,0,0,,0,0,,,,,,,,,27.1000,9.1000,"01/01/2008","31/12/2009"
"7620-1","Indiana Jones","Last Crusade",2008,"Indiana Jones Motorcycle Chase",3,79,8.79,9.99,,,5702014518292,673419102940,24,14.4,4.8,0.14,"",0,0,0,"Yes",1,1,,,,,,,,,88.8500,31.5600,"01/01/2008","31/07/2009"
"7621-1","Indiana Jones","Raiders of the Lost Ark",2008,"Indiana Jones and the Lost Tomb",3,277,17.59,19.99,,,5702014518308,673419102957,28.8,28.8,4.8,0.49,"",0,0,0,"Yes",1,1,,,,,,,,,162.0000,66.6600,"01/01/2008","31/07/2009"
"7622-1","Indiana Jones","Raiders of the Lost Ark",2008,"Race for the Stolen Treasure",4,272,26.45,29.99,,,5702014518315,673419102964,38.4,28.8,4.8,0.53,"",0,0,0,"Yes",1,1,,,,,,,,,214.7800,91.0500,"01/01/2008","31/07/2009"
"7623-1","Indiana Jones","Raiders of the Lost Ark",2008,"Temple Escape",6,554,46.99,59.99,,,5702014518322,673419102971,57.6,28.8,7.2,1.25,"",0,0,0,"Yes",1,1,,,,,,,,,451.7900,191.7300,"01/01/2008","31/12/2009"
"7624-1","Indiana Jones","Kingdom of the Crystal Skull",2008,"Jungle Duel",3,90,8.79,9.99,,,5702014518339,673419102988,24,14.4,4.8,0.12,"",0,0,0,"Yes",1,1,,,,,,,,,61.4200,33.2100,"01/05/2008","31/07/2009"
"7625-1","Indiana Jones","Kingdom of the Crystal Skull",2008,"River Chase",4,234,18.59,19.99,,,5702014518346,673419102995,28.8,28.8,4.8,0.42,"",0,0,0,"Yes",1,1,,,,,,,,,101.3500,39.1100,"01/05/2008","31/12/2009"
"7626-1","Indiana Jones","Kingdom of the Crystal Skull",2008,"Jungle Cutter",4,511,31.29,39.99,,,5702014521209,673419103749,43.2,28.8,7.2,0.77,"",0,0,0,"Yes",1,1,,,,,,,,,133.1200,56.9400,"01/05/2008","31/12/2009"
"7627-1","Indiana Jones","Kingdom of the Crystal Skull",2008,"Temple of the Crystal Skull",10,929,73.39,79.99,,,5702014521216,673419103756,57.6,38.4,9.6,1.98,"",0,0,0,"Yes",1,1,,,,,,,,,278.7700,129.7400,"01/05/2008","31/12/2009"
"7628-1","Indiana Jones","Kingdom of the Crystal Skull",2008,"Peril in Peru",6,625,41.09,49.99,,,5702014522695,673419104548,48,28.8,7.2,,"",0,0,0,"Yes",1,1,,,,,,,,,189.4900,118.9200,"01/07/2008","31/12/2009"
"7644-1","Space","Mars Mission",2008,"MX-81 Hypersonic Operations Aircraft",5,795,53.79,79.99,,,,673419101486,57.6,38.4,7.2,1.89,"",0,0,0,,0,0,,,,,,,,,281.1500,118.6700,"01/06/2008","31/07/2009"
"7645-1","Space","Mars Mission",2008,"MT-61 Crystal Reaper",6,600,39.15,49.99,,,,673419101554,48,38.4,7.2,1.16,"",0,0,0,,0,0,,,,,,,,,214.7000,118.0000,"01/06/2008","31/07/2009"
"7646-1","Space","Mars Mission",2008,"ETX Alien Infiltrator",4,333,19.55,29.99,,,,673419101561,38.4,28.8,6,0.64,"",0,0,0,,0,0,,,,,,,,,68.3000,44.3300,"01/06/2008","31/07/2009"
"7647-1","Space","Mars Mission",2008,"MX-41 Switch Fighter",2,235,14.65,19.99,,,5702014515802,673419101578,28.8,28.8,6,0.51,"",0,0,0,,0,0,,,,,,,,,99.0000,23.7500,"",""
"7648-1","Space","Mars Mission",2008,"MT-21 Mobile Mining Unit",2,130,7.79,9.99,,,,673419101585,24,14.4,6,0.22,"",0,0,0,,0,0,,,,,,,,,63.6300,13.2400,"",""
"7649-1","Space","Mars Mission",2008,"MT-201 Ultra-Drill Walker",3,759,48.95,69.99,,,,673419104531,57.6,38.4,7.2,,"",0,0,0,,0,0,,,,,,,,,325.0000,169.0500,"01/08/2008","31/12/2008"
"7667-1","Star Wars","Legends",2008,"Imperial Dropship",4,81,9.79,9.99,,,5702014517363,673419102582,19.2,14.4,4.8,0.13,"",0,0,0,,0,0,,,,,,,,,41.0400,19.5700,"01/01/2008","31/12/2009"
"7668-1","Star Wars","Legends",2008,"Rebel Scout Speeder",4,82,9.79,9.99,,,5702014517370,673419102599,19.2,14.4,4.8,0.14,"",0,0,0,,0,0,,,,,,,,,47.1700,17.7000,"01/01/2008","31/12/2009"
"7669-1","Star Wars","The Clone Wars",2008,"Anakin's Jedi Starfighter",2,153,21.49,19.99,,,5702014517387,673419102605,28.8,28.8,4.8,0.37,"",0,0,0,,0,0,,,,,,,,,72.5700,17.6100,"01/01/2008","31/12/2009"
"7670-1","Star Wars","The Clone Wars",2008,"Hailfire Droid & Spider Droid",5,249,21.49,19.99,,,5702014517394,673419102612,28.8,28.8,4.8,0.31,"",0,0,0,,0,0,,,,,,,,,90.1700,37.6800,"01/01/2008","31/12/2009"
"7671-1","Star Wars","Episode III",2008,"AT-AP Walker",2,392,39.15,39.99,,,,673419102629,43.2,28.8,6,0.72,"",0,0,0,,0,0,,,,,,,,,115.0900,51.4600,"01/01/2008","31/12/2009"
"7672-1","Star Wars","Legends",2008,"Rogue Shadow",3,482,48.95,49.99,,,,673419102636,48,28.8,7.2,0.99,"",0,0,0,,0,0,,,,,,,,,241.4300,106.3500,"01/01/2008","31/12/2009"
"7673-1","Star Wars","The Clone Wars",2008,"Magna Guard Starfighter",2,431,39.15,44.99,,,,673419102667,43.2,28.8,7.2,0.77,"",0,0,0,,0,0,,,,,,,,,112.6100,67.9700,"26/07/2008","31/12/2009"
"7674-1","Star Wars","The Clone Wars",2008,"V-19 Torrent",1,471,48.95,54.99,,,5702014517448,673419102674,48,28.8,7.2,0.99,"",0,0,0,,0,0,,,,,,,,,229.2400,98.2600,"26/07/2008","31/12/2009"
"7675-1","Star Wars","The Clone Wars",2008,"AT-TE Walker",6,798,69.99,89.99,,,,673419102681,48,38.4,9.6,1.53,"",0,0,0,,0,0,,,,,,,,,407.5300,228.8200,"26/07/2008","30/06/2010"
"7676-1","Star Wars","The Clone Wars",2008,"Republic Attack Gunship",7,1034,84.99,119.99,,,5702014517462,673419102698,65.2,38.4,9.6,2.04,"",0,0,0,,0,0,,,,,,,,,543.8900,283.9300,"26/07/2008","30/06/2010"
"7678-1","Star Wars","The Clone Wars",2008,"Droid Gunship",3,329,24.49,29.99,,,,673419102704,38.4,28.8,6,,"",0,0,0,,0,0,,,,,,,,,70.4000,42.6800,"26/07/2008","31/12/2008"
"7679-1","Star Wars","The Clone Wars",2008,"Republic Fighter Tank",2,592,48.95,49.99,,,,673419102711,48,28.8,7.2,,"",0,0,0,,0,0,,,,,,,,,245.3700,111.0700,"26/07/2008","31/12/2009"
"7680-1","Star Wars","The Clone Wars",2008,"The Twilight",4,882,68.49,99.99,,,,673419102728,57.6,38.4,9.6,,"",0,0,0,,0,0,,,,,,,,,261.1600,134.0400,"26/07/2008","31/12/2009"
"7681-1","Star Wars","The Clone Wars",2008,"Separatist Spider Droid",5,206,21.49,29.99,,,,673419105729,28.8,28.8,6,,"",0,0,0,,0,0,,,,,,,,,146.8800,83.2400,"26/07/2008","31/12/2009"
"7723-1","City","Police",2008,"Police Pontoon Plane",1,215,34.99,39.99,,,,673419102476,48,28.8,9.6,0.84,"",0,0,0,,0,0,,,,,,,,,58.1800,19.1100,"22/02/2008","31/12/2008"
"7724-1","City","Seasonal",2008,"City Advent Calendar",10,196,14.99,29.99,,,5702014517356,673419102575,38.4,28.8,7.2,0.41,"",0,0,0,,0,0,,,,,,,,,40.0000,22.5000,"",""
"7726-1","City","Coast Guard",2008,"Coast Guard Truck with Speed Boat",2,361,17.09,39.99,,,,673419102520,48,28.8,6,0.74,"",0,0,0,,0,0,,,,,,,,,66.9300,17.2200,"01/06/2008","31/12/2008"
"7731-1","City","Cargo",2008,"Mail Van",1,66,4.89,7.99,,,5702014517172,,19,9.5,4.6,,"",0,0,0,,0,0,,,,,,,,,38.2100,11.5000,"01/01/2008","31/12/2008"
"7732-1","City","Cargo",2008,"Air Mail",1,88,7.79,14.99,,,5702014517189,,24,14.4,4.8,,"",0,0,0,,0,0,,,,,,,,,37.9500,12.6900,"01/01/2008","31/12/2009"
"7733-1","City","Cargo",2008,"Truck & Forklift",2,343,19.55,24.99,,,5702014517196,673419102414,38.4,19.2,7.2,,"",0,0,0,,0,0,,,,,,,,,100.7800,37.0200,"01/01/2008","31/12/2009"
"7734-1","City","Cargo",2008,"Cargo Plane",3,463,34.25,49.99,,,5702014517202,673419102421,57.6,28.8,9.6,,"",0,0,0,,0,0,,,,,,,,,226.7400,72.6500,"01/01/2008","31/12/2009"
"7736-1","City","Coast Guard",2008,"Coast Guard Quad Bike",1,33,3.45,4.99,,,,673419102438,14.4,9.6,4.8,0.07,"",0,0,0,,0,0,,,,,,,,,10.5200,2.8100,"01/06/2008","31/12/2009"
"7737-1","City","Coast Guard",2008,"Coast Guard 4WD & Jet Scooter",1,130,8.79,9.99,,,5702014517226,673419102445,24,14.4,4.8,0.19,"",0,0,0,,0,0,,,,,,,,,25.6500,8.4000,"01/06/2008","31/12/2009"
"7738-1","City","Coast Guard",2008,"Coast Guard Helicopter & Life Raft",4,445,36.19,39.99,,,5702014517233,673419102452,48,28.8,9.6,0.91,"",0,0,0,,0,0,,,,,,,,,99.7600,29.0800,"01/06/2008","31/12/2009"
