Number,Theme,Subtheme,Year,Set name,Minifigs,Pieces,RRP (GBP),RRP (USD),RRP (CAD),RRP (EUR),EAN,UPC,Width,Height,Depth,Weight,Notes,Qty owned,Qty owned new,Qty owned used,Wanted,Qty wanted,Priority,Flag 1 not used,Flag 2 not used,Flag 3 not used,Flag 4 not used,Flag 5 not used,Flag 6 not used,Flag 7 not used,Flag 8 not used,Value new (USD),Value used (USD),Launch date,Exit date
"2584-1","Town","Special",1998,"Biker Bob",1,22,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,9.2000,4.7300,"",""
"2585-1","Trains","9V",1998,"Track Buggy with Station Master and Cool Kid",2,32,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,39.6700,20.5900,"",""
"2586-1","Castle","Miscellaneous",1998,"The Crazy LEGO King",1,26,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,32.1400,16.9000,"",""
"2599-1","Duplo","",1998,"Racing Team",2,13,,13,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,10.0000,"",""
"2600-1","Duplo","",1998,"Bronto Dinosaurs",2,30,,25,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"2718-1","Town","Special",1998,"Inflight Air 2000",3,142,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,135.3100,67.4600,"",""
"2763-1","Duplo","",1998,"Playground Bucket",,50,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"2815-1","Duplo","",1998,"Bike Ride",1,5,,5,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,12.3900,8.4100,"",""
"2817-1","Duplo","",1998,"LEGO DUPLO Party Time",3,30,,25,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,37.5700,"",""
"2818-1","Duplo","",1998,"Family Home",4,56,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,99.0300,"",""
"2838-1","Duplo","",1998,"Native American Family",4,77,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"2847-2","Space","Insectoids",1998,"Big Value Collectors' Bucket",,154,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"2854-1","Technic","Competition",1998,"Bungee Chopper",,72,,7,,,,,19.2,9.6,4.8,,"",0,0,0,,0,0,,,,,,,,,14.4900,6.9500,"01/03/1998","31/12/1998"
"2855-1","Primo","",1998,"Baby tiger",1,4,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"2862-1","Duplo","",1998,"Zoo Babies",,8,,6,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,5.0000,"",""
"2864-1","Duplo","",1998,"Wild Animals",,16,,12,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,17.8800,"",""
"2865-1","Duplo","",1998,"Children's Zoo",2,25,,25,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,75.0000,,"",""
"2866-1","Duplo","",1998,"Attraction Centre",2,43,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,86.9000,32.2300,"",""
"2879-1","Adventurers","Desert",1998,"Desert Expedition",5,196,,20,,,,,24,24,6,,"",0,0,0,,0,0,,,,,,,,,140.0000,123.5600,"01/03/1998","31/12/1998"
"2891-1","Castle","Dragon Knights",1998,"Wizard Trader",1,17,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,45.9700,12.1300,"",""
"2892-1","Castle","Royal Knights",1998,"Thunder Arrow Boat",1,20,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,37.2300,20.0000,"",""
"2895-1","Duplo","",1998,"Rooster on Wheels",,19,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"2898-1","Primo","",1998,"Flower",,1,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"2899-1","Primo","",1998,"Bumblebee and Flower",,2,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,9.4800,"",""
"2907-1","Freestyle","",1998,"Play Desk Set, Blue",2,303,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"2922-1","Duplo","",1998,"Dinosaur Blocks",,28,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"2962-1","Town","Res-Q",1998,"Res-Q Lifeguard",2,70,,6.75,,,,,14.4,9.6,4.8,,"",0,0,0,,0,0,,,,,,,,,32.5000,15.8200,"01/05/1998","01/03/1999"
"2963-1","Town","Extreme Team",1998,"Extreme Team Racer",1,84,,6,,,,,19.2,9.6,4.8,,"",0,0,0,,0,0,,,,,,,,,17.5300,10.0000,"01/05/1998","31/12/2000"
"2964-1","Space","Insectoids",1998,"Space Spider",1,45,,6,,,,,14.4,9.6,7.2,,"",0,0,0,,0,0,,,,,,,,,56.0200,8.2800,"01/07/1998","01/03/1999"
"2965-1","Space","Insectoids",1998,"Hornet Scout",2,73,,8,,,,,19.2,9.6,4.8,,"",0,0,0,,0,0,,,,,,,,,84.3000,32.5000,"01/07/1998","01/03/1999"
"2995-1","Adventurers","Desert",1998,"Adventurers Car",2,68,,,,,,,14.4,9.6,4.8,,"",0,0,0,,0,0,,,,,,,,,84.6200,47.3300,"01/03/1998","31/12/1999"
"2996-1","Adventurers","Desert",1998,"Adventurers Tomb",2,81,,8,,,,,19.2,9.6,4.8,,"",0,0,0,,0,0,,,,,,,,,70.0000,45.8200,"01/01/1998","31/12/1998"
"2997-1","Duplo","",1998,"Duplo Bucket",1,40,,8,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,13.8700,"",""
"2998-1","Promotional","Ferries",1998,"Stena Line Ferry",1,197,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,81.8600,60.6300,"",""
"3012-1","Space","UFO",1998,"Space Hover",1,20,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,31.7100,7.5400,"",""
"3013-1","Space","Spyrius",1998,"Space Jet",1,23,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,31.7100,9.5000,"",""
"3014-1","Space","Ice Planet 2002",1998,"Ice Planet Scooter",1,19,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,27.1000,11.0400,"",""
"3015-1","Space","Space Police 2",1998,"Space Police Car",1,23,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,18.2200,14.7400,"",""
"3016-1","Castle","Ninja",1998,"Master and Heavy Gun",1,24,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,12.1300,14.5000,"",""
"3017-1","Castle","Ninja",1998,"Ninpo Water Spider",1,25,,2,,,,,14,15,2.5,,"",0,0,0,,0,0,,,,,,,,,21.0000,18.7800,"20/04/1998","31/12/1999"
"3018-1","Castle","Ninja",1998,"LEGO Shogun Go!",1,25,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,12.1300,12.7200,"",""
"3019-1","Castle","Ninja",1998,"Ninpo Big Bat",1,22,,2,,,,,14,15,2.5,,"",0,0,0,,0,0,,,,,,,,,19.7400,6.0000,"20/04/1998","31/12/2001"
"3020-1","Adventurers","Desert",1998,"Jones' Raft",1,18,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,31.0600,4.7200,"",""
"3021-1","Adventurers","Desert",1998,"King Farao Third",1,17,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,16.2600,8.3000,"",""
"3022-1","Adventurers","Desert",1998,"Harry Caine's Airplane",1,23,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,18.3600,10.0000,"",""
"3023-1","Adventurers","Desert",1998,"Sly Boot's Car",1,24,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,16.0000,10.0000,"",""
"3025-1","Basic","",1998,"Limited Edition Silver Brick Bucket",,601,,10,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,49.9900,35.0000,"",""
"3026-1","Basic","",1998,"Limited Edition Silver Brick Tub",,1201,,20,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,117.9900,50.0000,"",""
"3027-1","Freestyle","",1998,"Limited Edition Silver Freestyle Bucket",,411,,10,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,60.0000,,"",""
"3028-1","Freestyle","",1998,"Limited Edition Silver Freestyle Tub",,836,,20,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,48.0000,"",""
"3029-1","Duplo","",1998,"Limited Edition Silver Duplo Bucket",1,71,,10,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,45.0000,"",""
"3030-1","Duplo","",1998,"Limited Edition Tub with Silver Brick",,141,,20,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"3033-1","Basic","",1998,"Special Value Blue Tub",,1200,,20,,,5702012015724,,,,,,"",0,0,0,,0,0,,,,,,,,,77.5200,,"",""
"3037-1","Duplo","",1998,"Strata Tub",,140,,20,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"3038-1","Technic","Competition",1998,"Super Challenge",2,366,,70,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,69.0000,40.1400,"",""
"3040-1","Basic","",1998,"Challenger Set 200",1,153,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,50.9000,14.8100,"",""
"3042-1","Basic","",1998,"Basic Building Set",,187,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"3047-1","Freestyle","",1998,"Halloween Bucket",1,251,,10,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,59.9900,,"",""
"3054-1","Technic","",1998,"Motorcycle",,30,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,5.4200,7.2300,"",""
"3055-1","Adventurers","Desert",1998,"Adventurers Car",1,16,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,13.2000,10.0000,"",""
"3056-1","Town","Racing",1998,"Go-Kart",1,22,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,5.4200,3.5000,"",""
"3078-1","Basic","",1998,"Car",,17,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,5.9900,0.6700,"",""
"3079-1","Basic","",1998,"Duck",,14,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,6.7900,1.9800,"",""
"3080-1","Basic","",1998,"Plane",,17,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,5.9900,6.3500,"",""
"3081-1","Basic","",1998,"Helicopter",,17,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,4.2000,5.2200,"",""
"3100-1","Scala","Dolls",1998,"Sporty SCALA Girl",,14,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,18.1300,,"",""
"3101-1","Scala","Dolls",1998,"Dressing Up",,11,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,4.2300,2.3800,"",""
"3102-1","Scala","Dolls",1998,"Leisure Wear for Christian",,11,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,6.2900,5.8100,"",""
"3103-1","Scala","Dolls",1998,"Christian in Blue Blazer",1,9,,7.75,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,54.1500,15.7800,"",""
"3104-1","Scala","Dolls",1998,"Ashley",1,7,,7.75,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,51.7200,22.3400,"",""
"3105-1","Scala","Dolls",1998,"Emma in Flower Dress",1,8,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,46.9500,,"",""
"3106-1","Scala","Dolls",1998,"Marie in Rainbow Skirt",1,10,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,40.1100,32.7700,"",""
"3107-1","Scala","Dolls",1998,"Andrea in Sun Dress",1,8,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,25.3900,,"",""
"3108-1","Scala","Dolls",1998,"Birthday Accessories",,25,,4.5,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,29.5500,13.4700,"",""
"3110-1","Scala","Dolls",1998,"Four Animal Friends",,16,,7,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,35.0200,21.1900,"",""
"3112-1","Scala","Dolls",1998,"Baby's Nursery",1,32,,,,,,,24,19.2,7.2,,"",0,0,0,,0,0,,,,,,,,,36.7700,,"01/10/1998","31/12/1998"
"3114-1","Scala","Dolls",1998,"My Place",,49,,,,,,,33.6,24,6,,"",0,0,0,,0,0,,,,,,,,,,,"01/10/1998","31/12/1998"
"3115-1","Scala","Dolls",1998,"Kitchen",,41,,13.75,,,,,33.6,24,7.2,,"",0,0,0,,0,0,,,,,,,,,26.8200,18.2300,"01/10/1998","01/09/2000"
"3116-1","Scala","Dolls",1998,"Cool Ice Cream Café",1,65,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,45.5200,,"",""
"3117-1","Scala","Dolls",1998,"SCALA Flashy Pool",2,83,,38,,,,,53.2,43.2,12,,"",0,0,0,,0,0,,,,,,,,,,99.7200,"01/10/1998","31/12/1999"
"3118-1","Scala","Dolls",1998,"Fun Fashion Boutique",1,116,,54,,,,,59.2,43.2,11.4,,"",0,0,0,,0,0,,,,,,,,,,101.5600,"01/10/1998","31/12/1999"
"3119-1","Scala","Dolls",1998,"Sunshine Home",3,168,,96,,,,,59.2,48,17.3,,"",0,0,0,,0,0,,,,,,,,,359.2800,79.3600,"01/10/1998","01/09/2000"
"3120-1","Scala","Dolls",1998,"Additional Room",,1,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,68.9000,39.4500,"",""
"3204-1","Scala","Dolls",1998,"Auntie Jane and Cousin Sophie",2,27,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,41.2700,,"",""
"3205-1","Scala","Dolls",1998,"Julie's Picnic Lunch",1,26,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,79.0800,,"",""
"3206-1","Scala","Dolls",1998,"Ashley's Snack Time",1,18,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,33.2900,,"",""
"3210-1","Scala","Dolls",1998,"Party Dress and Accessories",,22,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,16.3600,,"",""
"3211-1","Scala","Dolls",1998,"Accessories for Anna",,21,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,15.2200,,"",""
"3220-1","Scala","Dolls",1998,"Christian with Gifts",1,16,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,69.1700,,"",""
"3225-1","Trains","9V",1998,"Classic Train",3,281,,66,,,,,38.4,28.8,7.2,,"",0,0,0,,0,0,,,,,,,,,295.0000,238.2600,"15/09/1998","31/12/1998"
"3226-1","Freestyle","",1998,"Cars and Planes Set",2,311,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"3302-1","Town","Football",1998,"Field Bases",,2,,,,,5702019007098,,,,,,"",0,0,0,,0,0,,,,,,,,,34.5900,20.0000,"",""
"3303-1","Town","Football",1998,"Goals and Linesmen",3,63,,,,,,,14.4,9.6,4.8,,"",0,0,0,,0,0,,,,,,,,,49.9500,21.0700,"01/03/1998","31/12/1998"
"3304-1","Town","Football",1998,"Dutch Footballer",1,4,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,4.6600,1.8300,"",""
"3305-1","Town","Football",1998,"World Team / Scottish Footballer",1,4,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,4.0700,1.1300,"",""
"3306-1","Town","Football",1998,"Goalkeepers",2,8,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,9.9900,6.1000,"",""
"3308-1","Town","Football",1998,"Side Stand",3,84,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,40.0900,28.4100,"",""
"3309-1","Town","Football",1998,"Head Stand",3,96,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,56.7000,29.2300,"",""
"3310-1","Town","Football",1998,"Press Box",2,93,,,,,5702010933105,,24,14.4,6,,"",0,0,0,,0,0,,,,,,,,,65.4900,14.7700,"01/03/1998","31/12/1998"
"3311-1","Town","Football",1998,"Television Tower",2,99,,,,,5702010933112,,19.2,9.6,6,,"",0,0,0,,0,0,,,,,,,,,52.2600,15.2700,"01/03/1998","31/12/1998"
"3312-1","Town","Football",1998,"Paramedic Unit",2,78,,,,,5702010933129,,14.4,14.4,6,,"",0,0,0,,0,0,,,,,,,,,48.6900,22.4300,"01/03/1998","31/12/1998"
"3313-1","Town","Football",1998,"Lighting Towers",1,96,,,,,5702010933136,,,,,,"",0,0,0,,0,0,,,,,,,,,50.9900,33.0800,"",""
"3314-1","Town","Football",1998,"Police Unit",4,143,,,,,5702010933143,,19.2,9.6,6,,"",0,0,0,,0,0,,,,,,,,,66.7800,23.2700,"01/03/1998","31/12/1998"
"3317-1","Town","Football",1998,"German Footballer",1,4,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,5.3900,,"",""
"3318-1","Town","Football",1998,"English Footballer",1,4,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,7.4800,,"",""
"3320-1","Town","Football",1998,"Austrian Footballer",1,4,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,5.3300,,"",""
"3323-1","Town","Football",1998,"German Footballer and Ball",1,5,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,11.9000,,"",""
"3324-1","Town","Football",1998,"World Footballer and Ball",1,5,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,8.6100,,"",""
"3330-1","Basic","",1998,"Racing Car",,17,,0.6,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,7.8400,2.0000,"",""
"3331-1","Basic","",1998,"Bird",,14,,0.6,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"3332-1","Basic","",1998,"Plane",,18,,0.6,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,7.4900,0.6500,"",""
"3333-1","Basic","",1998,"Helicopter",,17,,0.6,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,3.0000,1.9900,"",""
"3442-1","Town","Vehicles",1998,"LEGOLAND California Truck",1,106,,10,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,99.9900,35.0000,"",""
"3501-1","Znap","",1998,"Jet-Car",,26,,,,,,,19.2,9.6,4.8,,"",0,0,0,,0,0,,,,,,,,,15.6100,3.3900,"01/09/1998","31/12/1999"
"3502-1","Znap","",1998,"Bi-Wing",,24,,,,,,,19.2,9.6,4.8,,"",0,0,0,,0,0,,,,,,,,,11.3200,3.0000,"01/09/1998","31/12/1999"
"3503-1","Znap","",1998,"Mini-Sonic",,22,,,,,5702010935031,,19.2,9.6,4.8,,"",0,0,0,,0,0,,,,,,,,,11.3200,3.3900,"01/09/1998","31/12/1999"
