Number,Theme,Subtheme,Year,Set name,Minifigs,Pieces,RRP (GBP),RRP (USD),RRP (CAD),RRP (EUR),EAN,UPC,Width,Height,Depth,Weight,Notes,Qty owned,Qty owned new,Qty owned used,Wanted,Qty wanted,Priority,Flag 1 not used,Flag 2 not used,Flag 3 not used,Flag 4 not used,Flag 5 not used,Flag 6 not used,Flag 7 not used,Flag 8 not used,Value new (USD),Value used (USD),Launch date,Exit date
"1273-1","Town","Race",2000,"Red Four Wheel Driver",1,20,,,,,,,9.6,9.6,3.9,,"",0,0,0,,0,0,,,,,,,,,6.9900,,"01/04/2000","31/12/2000"
"1278-1","Adventurers","Dino Island",2000,"Jones and Baby Tyranno",1,23,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,13.6800,13.5900,"",""
"1279-1","Adventurers","Dino Island",2000,"Cunningham's Dinofinder",1,21,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,18.2500,29.8100,"",""
"1280-1","Adventurers","Dino Island",2000,"Dr. Kilroy's Microcopter",1,28,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,13.6800,11.3000,"",""
"1281-1","Adventurers","Dino Island",2000,"Mike's Dinohunter",1,24,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,18.2500,6.0700,"",""
"1282-1","Town","Race",2000,"Blue Racer",1,23,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,8.9700,15.8800,"",""
"1283-1","Town","Race",2000,"Red Four Wheel Driver",1,20,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,16.1500,0.4700,"",""
"1284-1","Town","Race",2000,"Green Buggy",1,23,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,11.2400,,"",""
"1285-1","Town","Race",2000,"Yellow Tiger",1,23,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,25.0000,4.7200,"",""
"1286-1","Castle","Knights' Kingdom I",2000,"King Leo's Spear Cart",1,22,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,23.2200,17.2900,"",""
"1287-1","Castle","Knights' Kingdom I",2000,"Richard's Arrowseat",1,15,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,36.0000,12.4100,"",""
"1288-1","Castle","Knights' Kingdom I",2000,"Bull's Fire Attacker",1,24,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,30.0000,9.8000,"",""
"1289-1","Castle","Knights' Kingdom I",2000,"Weezil's Stone Bomber",1,22,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,33.0000,17.2900,"",""
"1290-1","Technic","Robo Riders",2000,"Lava Buggy",,35,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,11.3300,,"",""
"1291-1","Technic","Robo Riders",2000,"Power Bike",,32,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,18.1200,,"",""
"1292-1","Technic","Robo Riders",2000,"Frost Flyer",,33,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,18.1200,3.8900,"",""
"1293-1","Technic","Robo Riders",2000,"Swamp Craft",,25,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,27.1700,,"",""
"1294-1","Town","City",2000,"Fire Helicopter",1,31,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,22.0300,,"",""
"1295-1","Town","City",2000,"Water Rider",1,30,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,28.5000,3.7300,"",""
"1296-1","Town","City",2000,"Land Scooper",1,30,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,22.5000,,"",""
"1297-1","Town","City",2000,"Speed Patroller",1,34,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,22.5000,2.8000,"",""
"1349-1","Studios","",2000,"Steven Spielberg Moviemaker Set",7,442,,180,,,,,,,,,"",1,1,0,,0,1,,,,,,,,,202.0300,97.0000,"",""
"1450-1","Duplo","",2000,"DUPLO Bucket",,50,,,,,5702012014376,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"1515-1","Gear","Pens",2000,"Classic Pen Series 1",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"1516-2","Gear","Pens",2000,"Decoder Pen Series 1",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"1517-2","Gear","Pens",2000,"Hieroglyph Pen Series 1",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"1518-2","Gear","Pens",2000,"Race Pen Series 1",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"1519-1","Gear","Pens",2000,"Sport Pen Series 1",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"1520-2","Gear","Pens",2000,"Adventure Pen Series 1",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,399.0000,"",""
"1522-1","Gear","Pens",2000,"Soccer Pen Series 2",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,19.9900,,"",""
"1523-1","Gear","Pens",2000,"Arctic Pen Series 2",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,2.7500,"",""
"1524-1","Gear","Pens",2000,"Dino Island Pen Series 2",1,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"1525-2","Gear","Pens",2000,"World Pen Series 2",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"2027-1","Gear","Pens",2000,"Pen Pack Alpha",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"2028-1","Gear","Pens",2000,"Pen Pack Classic",,,,3,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"2029-1","Gear","Pens",2000,"Pen Pack Dream Star",,,,6,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"2030-2","Gear","Pens",2000,"Pen Pack Safari",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"2077-1","Baby","",2000,"My Bumble Bee",,12,,10,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"2155-1","Basic","",2000,"Water-Plane",,18,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,22.9900,,"",""
"2156-1","Basic","",2000,"Racer",,17,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,6.7900,,"",""
"2157-1","Basic","",2000,"Speed Boat",,16,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,22.9900,,"",""
"2158-1","Basic","",2000,"Copter",,10,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,8.7300,,"",""
"2225-1","Duplo","",2000,"Heavy Loader",,70,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"2250-1","Basic","Seasonal",2000,"Advent Calendar",,240,,20,,,5702012008962,,,,,,"",0,0,0,,0,0,,,,,,,,,32.3500,16.7000,"",""
"2297-1","Duplo","",2000,"Cute Building Animals",,11,,7,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"2332-1","Duplo","",2000,"DUPLO Bucket (XL) - Elephants",2,88,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"2400-1","Duplo","",2000,"Cute Building Vehicles",1,31,,15,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,20.0000,,"",""
"2468-1","Baby","",2000,"My First Rattle",,2,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,13.4400,,"",""
"2477-1","Duplo","",2000,"Basic Building Set",,30,,6,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"2503-1","Baby","",2000,"Musical Apple",,2,,10,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,26.2800,,"",""
"2514-1","Baby","",2000,"Activity Friends",,9,,13,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,35.1100,16.8700,"",""
"2517-1","Baby","",2000,"My Rattle Friends",,3,,6,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,15.5200,,"",""
"2522-1","Baby","",2000,"Play Book",1,2,,10,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,25.4200,,"",""
"2524-1","Baby","",2000,"My Racing Bugs",,4,,10,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"2526-1","Baby","",2000,"Tim & Tom's Adventure",1,1,,8,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,17.8100,17.0500,"",""
"2587-1","Baby","",2000,"Play Train",1,6,,6,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"2589-1","Baby","",2000,"Timmy on Tour Stack 'n' Learn",1,9,,6,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"2591-1","Baby","",2000,"Happy Explorers Stack 'n' Learn",2,17,,13,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"2592-1","Baby","Disney's Baby Mickey",2000,"Baby Mickey & Baby Minnie",2,18,,20,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,39.5500,"",""
"2593-1","Baby","Disney's Baby Mickey",2000,"Baby Mickey",1,8,,10,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"2594-1","Baby","Disney's Baby Mickey",2000,"Baby Mickey & Baby Minnie Playground",2,9,,15,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,22.8300,"",""
"2707-1","Basic","",2000,"Glider",,9,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,2.5000,,"",""
"2708-1","Basic","",2000,"Aircraft",,12,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,2.5000,,"",""
"2709-1","Basic","",2000,"Snowmobile",,8,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,2.5000,,"",""
"2710-1","Basic","",2000,"Helicopter",,8,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,2.5000,,"",""
"2722-1","Basic","",2000,"Ship",,12,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"2751-1","Duplo","",2000,"Egg Fun",,,,4,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"2797-1","Duplo","",2000,"Happy Bucket",1,49,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"2799-1","Duplo","",2000,"XL Fun-time Bucket",1,90,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,13.2900,"",""
"2825-1","Duplo","Little Forest Friends",2000,"The Meadowsweets",2,15,,10,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,30.4800,,"",""
"2827-1","Duplo","Little Forest Friends",2000,"Read, Listen and Play Box",5,38,,25,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"2904-1","Action Wheelers","",2000,"Motorbike",1,11,,10,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,5.6500,17.9900,"",""
"2909-1","Action Wheelers","",2000,"Helicopter",1,18,,15,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,22.0300,"",""
"2912-1","Action Wheelers","",2000,"Radical Racer",1,16,,20,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,35.0000,"",""
"2913-1","Action Wheelers","",2000,"Construction",2,29,,30,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,30.2500,"",""
"2914-1","Action Wheelers","",2000,"Rescue Base",3,44,,50,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,89.0000,"",""
"2916-1","Action Wheelers","",2000,"MyBot",1,31,,50,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,60.2200,45.0800,"",""
"2931-1","Duplo","Trains",2000,"Push Locomotive",1,10,,15,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,65.0000,16.8600,"",""
"2932-1","Duplo","Trains",2000,"Train Starter Set with Motor",3,29,,50,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,45.0000,11.6900,"",""
"2933-1","Duplo","Trains",2000,"Deluxe Train Set with Motor",3,75,,100,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,142.9500,67.9300,"",""
"2936-1","Duplo","Trains",2000,"Train Station",3,40,,30,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,49.7100,"",""
"2937-1","Duplo","Trains",2000,"Supplementary Wagon",1,9,,9,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,17.8900,,"",""
"2938-1","Duplo","Trains",2000,"Train Tunnel",1,14,,15,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,34.2300,,"",""
"2942-1","Duplo","",2000,"Play House",4,73,,70,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,152.8700,81.2000,"",""
"2967-1","Duplo","",2000,"Special Tubes",1,37,,15,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"2968-1","Duplo","",2000,"Animal Safari",1,48,,20,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"2989-1","Duplo","Winnie the Pooh",2000,"Pooh's Honeypot",2,44,,20,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"2990-1","Duplo","Winnie the Pooh",2000,"Tigger's Tree-House",2,33,,20,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,103.2700,35.9100,"",""
"3048-1","Duplo","",2000,"Medium Idea Bucket",1,49,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,28.8700,,"",""
"3049-1","Duplo","",2000,"XL Idea Bucket",1,78,,15,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"3057-1","Books","LEGO",2000,"Create 'N' Race",,105,,20,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,29.9900,20.0000,"",""
"3058-1","Books","LEGO",2000,"Busy City",,73,,20,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,30.0000,,"",""
"3059-1","Books","LEGO",2000,"Mars Mission",1,85,,20,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,18.7500,9.5600,"",""
"3099-1","Duplo","",2000,"Duplo Storage Chest",,142,,20,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,22.1700,"",""
"3148-1","Scala","Dolls",2000,"Carla's Winter Camp",1,167,,38,,,5702012005886,,48,28.8,9.6,,"",0,0,0,,0,0,,,,,,,,,60.6000,35.8500,"01/09/2000","31/12/2001"
"3149-1","Scala","Dolls",2000,"Happy Home",3,265,,100,,,,,65.2,48,11.4,,"",0,0,0,,0,0,,,,,,,,,,184.8700,"01/09/2000","30/06/2002"
"3150-1","Scala","Dolls",2000,"Puppy Playground",,35,,8,,,,,24,14.4,6,,"",0,0,0,,0,0,,,,,,,,,19.0600,16.0000,"01/09/2000","30/06/2002"
"3151-1","Scala","Dolls",2000,"Emma on the Move",1,65,,15,,,5702012005916,,28.8,24,4.8,,"",0,0,0,,0,0,,,,,,,,,51.1600,53.6200,"01/09/2000","30/06/2002"
"3152-1","Scala","Dolls",2000,"Playroom for the Baby Thomas",1,81,,15,,,,,33.6,24,7.2,,"",0,0,0,,0,0,,,,,,,,,40.0600,,"01/09/2000","30/06/2002"
"3155-1","Scala","Dolls",2000,"Olivia in Smooth Dress",1,6,,9,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,24.4900,,"",""
"3156-1","Scala","Dolls",2000,"Hot Wear for Woman",,3,,5,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,8.1600,,"",""
"3157-1","Scala","Dolls",2000,"Cool Wear for Girls",,2,,5,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,8.3900,2.9100,"",""
"3158-1","Scala","Dolls",2000,"Christian in Tough Wear",1,7,,9,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,19.5700,,"",""
"3159-1","Scala","Dolls",2000,"Celebration",,41,,5,,,,,14.4,14.4,3.9,,"",0,0,0,,0,0,,,,,,,,,17.7100,,"01/09/2000","31/12/2001"
"3336-1","Duplo","",2000,"Half-Tub Green",,90,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"3340-1","Star Wars","Minifig Pack",2000,"Star Wars #1 - Emperor Palpatine, Darth Maul and Darth Vader",3,32,,5,,,,042884033408,,,,,"",0,0,0,,0,0,,,,,,,,,128.4000,57.7900,"",""
"3341-1","Star Wars","Minifig Pack",2000,"Star Wars #2 - Luke Skywalker, Han Solo and Boba Fett",3,22,,5,,,,042884033415,,,,,"",0,0,0,,0,0,,,,,,,,,105.5000,86.6800,"",""
"3342-1","Star Wars","Minifig Pack",2000,"Star Wars #3 - Chewbacca and 2 Biker Scouts",3,22,,5,,,,042884033422,,,,,"",0,0,0,,0,0,,,,,,,,,57.6000,26.6200,"",""
"3343-1","Star Wars","Minifig Pack",2000,"Star Wars #4 - Battle Droid Commander and 2 Battle Droids",3,30,,5,,,,042884033439,,,,,"",0,0,0,,0,0,,,,,,,,,74.8900,40.4500,"",""
"3344-1","Castle","Ninja",2000,"One Minifig Pack - Ninja #1",1,9,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,198.0000,32.6200,"",""
"3345-1","Castle","Ninja",2000,"Three Minifig Pack - Ninja #2",3,21,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,250.0000,110.0000,"",""
"3346-1","Castle","Ninja",2000,"Three Minifig Pack - Ninja #3",3,22,,5,,,,042884033460,,,,,"",0,0,0,,0,0,,,,,,,,,165.0200,120.0000,"",""
"3347-1","Rock Raiders","",2000,"One Minifig Pack - Rock Raiders #1",1,8,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,292.5000,29.0000,"",""
"3348-1","Rock Raiders","",2000,"Three Minifig Pack - Rock Raiders #2",3,23,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,50.0000,28.8200,"",""
"3349-1","Rock Raiders","",2000,"Three Minifig Pack - Rock Raiders #3",3,26,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,43.3200,30.6200,"",""
"3350-1","Town","City",2000,"Three Minifig Pack - City #1",3,24,,5,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,19.0000,12.0000,"",""
"3351-1","Town","City",2000,"Three Minifig Pack - City #2",3,21,,5,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,10.2500,16.5000,"",""
"3401-1","Sports","Football",2000,"Shoot 'n' Score",2,22,,6,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,25.0000,6.9700,"",""
"3401-2","Sports","Football",2000,"Shoot 'n' Score (Zidane Edition)",2,22,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,43.6700,25.0700,"",""
"3402-1","Sports","Football",2000,"Stand with Lights",2,62,,10,,,5702012005985,,14.4,19.2,6,,"",0,0,0,,0,0,,,,,,,,,18.1300,21.7100,"01/04/2000","31/12/2001"
"3403-1","Sports","Football",2000,"Fans' Grandstand with Scoreboard",3,81,,15,,,5702012005992,,,,,,"",0,0,0,,0,0,,,,,,,,,23.5000,20.5600,"",""
"3404-1","Sports","Football",2000,"Black Team Bus",6,127,,20,,,,,28.8,19.2,4.8,,"",0,0,0,,0,0,,,,,,,,,75.3700,42.1700,"01/04/2000","30/06/2002"
"3405-1","Sports","Football",2000,"Blue Team Bus",6,131,,20,,,,,28.8,19.2,4.8,,"",0,0,0,,0,0,,,,,,,,,65.0000,30.4500,"01/04/2000","30/06/2002"
"3406-1","Sports","Football",2000,"Americas Team Bus",6,133,,20,,,5702012007040,,28.8,19.2,4.8,,"",0,0,0,,0,0,,,,,,,,,37.9800,17.5500,"01/04/2000","30/06/2002"
"3406-2","Sports","Football",2000,"French Team Bus",,,,,,,,,28.8,19.2,4.8,,"",0,0,0,,0,0,,,,,,,,,,,"01/04/2000","30/06/2002"
"3407-1","Sports","Football",2000,"Red Team Bus",6,133,,20,,,,,28.8,19.2,4.8,,"",0,0,0,,0,0,,,,,,,,,76.0900,34.0500,"01/04/2000","30/06/2002"
"3408-1","Sports","Football",2000,"Super Sports Coverage",5,222,,30,,,5702012007064,,,,,,"",0,0,0,,0,0,,,,,,,,,68.2700,25.4600,"",""
"3409-1","Sports","Football",2000,"Championship Challenge",12,294,,50,,,5702012007071,,48,28.8,9.6,,"",0,0,0,,0,0,,,,,,,,,154.0600,54.3300,"01/04/2000","31/12/2001"
"3410-1","Sports","Football",2000,"Field Expander",4,49,,15,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,18.9600,9.0100,"",""
"3411-1","Sports","Football",2000,"Team Transport",6,131,,20,,,,042884034115,28.8,28.8,15.6,,"",0,0,0,,0,0,,,,,,,,,55.0000,30.0000,"01/07/2000","01/07/2001"
"3412-1","Sports","Football",2000,"Point Shooting",1,24,,5,,,,,14.4,14.4,3.9,,"",0,0,0,,0,0,,,,,,,,,12.9300,8.3100,"15/09/2000","31/12/2000"
"3413-1","Sports","Football",2000,"Goalkeeper",1,27,,5,,,5702012009938,,14.4,14.4,3.9,,"",0,0,0,,0,0,,,,,,,,,13.2400,2.9800,"15/09/2000","31/12/2000"
"3414-1","Sports","Football",2000,"Precision Shooting",1,24,,5,,,,,14.4,14.4,3.9,,"",0,0,0,,0,0,,,,,,,,,10.6600,2.3200,"15/09/2000","31/12/2000"
"3439-1","Town","Special",2000,"Spy Runner",2,107,,10,,,,,14.4,14.4,4.8,,"",0,0,0,,0,0,,,,,,,,,19.3500,15.0000,"11/08/2000","31/12/2001"
"3443-1","Basic","Mosaic",2000,"LEGO Mosaic",,2427,,30,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"3444-1","Bulk Bricks","",2000,"2x4 Ridge Roof Tiles Steep Sloped Black",,25,,5,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,15.4500,,"",""
"3445-1","Bulk Bricks","",2000,"2x4 Ridge Roof Tiles Steep Sloped Red",,25,,5,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,7.1700,,"",""
"3446-1","Bulk Bricks","",2000,"2x2 Window White",,25,,8,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,16.9700,7.6500,"",""
"3447-1","Bulk Bricks","",2000,"1x3x4 Wall Element Transparent Blue",,25,,8,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,14.7400,14.0000,"",""
"3448-1","Bulk Bricks","",2000,"1x4x5 Black Window Frames with Clear Panes",,20,,9,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,23.7500,,"",""
"3449-1","Bulk Bricks","",2000,"1x4x6 Black Door and Frames with Transparent Blue Panes",,10,,10,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,24.8000,11.6400,"",""
"3450-1","Creator Expert","Sculptures",2000,"Statue of Liberty",,2882,,199,,,,,59.5,37,20,,"",0,0,0,,0,0,,,,,,,,,200.0000,793.6900,"15/11/2000","31/12/2002"
"3453-1","Bulk Bricks","",2000,"2x2 Black Bricks",,100,,7,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,3.0000,"",""
"3454-1","Bulk Bricks","",2000,"2x2 Light Grey Bricks",,100,,7,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,14.5800,,"",""
"3455-1","Bulk Bricks","",2000,"2x2 White Bricks",,100,,7,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,3.0000,"",""
"3456-1","Bulk Bricks","",2000,"2x2 Dark Green Bricks",,100,,7,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,3.0000,"",""
"3457-1","Bulk Bricks","",2000,"2x2 Red Bricks",,100,,7,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,0.1000,3.0000,"",""
"3458-1","Bulk Bricks","",2000,"2x4 Black Bricks",,50,,6.99,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,8.2900,3.0000,"",""
"3459-1","Bulk Bricks","",2000,"2x4 Light Grey Bricks",,50,,7,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,16.4400,,"",""
"3460-1","Bulk Bricks","",2000,"2x4 White Bricks",,50,,7,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,17.6500,3.0000,"",""
"3461-1","Bulk Bricks","",2000,"2x4 Dark Green Bricks",,50,,6.99,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,8.1200,3.0000,"",""
"3462-1","Bulk Bricks","",2000,"2x4 Red Bricks",,50,,6.99,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,19.9900,3.0000,"",""
"3463-1","Bulk Bricks","",2000,"2x8 Black Bricks",,25,,9,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"3464-1","Bulk Bricks","",2000,"2x8 Light Grey Bricks",,25,,9,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,12.0000,,"",""
"3465-1","Bulk Bricks","",2000,"2x8 White Bricks",,25,,9,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"3466-1","Bulk Bricks","",2000,"2x8 Dark Green Bricks",,25,,9,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"3467-1","Bulk Bricks","",2000,"2x8 Red Bricks",,25,,9,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,6.7500,,"",""
"3468-1","Bulk Bricks","",2000,"1x4 Black Bricks",,50,,6,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,5.8800,,"",""
"3469-1","Bulk Bricks","",2000,"1x4 Light Grey Bricks",,50,,6,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,9.2000,,"",""
"3470-1","Bulk Bricks","",2000,"1x4 White Bricks",,50,,5.99,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,19.8900,1.5000,"",""
